,instrument,pitch,path_to_audio
6303,oboe,D6,./data/philharmonia/all-samples/oboe/oboe_D6_025_forte_normal.mp3
6304,oboe,Gs5,./data/philharmonia/all-samples/oboe/oboe_Gs5_05_fortissimo_normal.mp3
6305,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_025_fortissimo_normal.mp3
6306,oboe,A4,./data/philharmonia/all-samples/oboe/oboe_A4_1_mezzo-forte_normal.mp3
6307,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_1_mezzo-forte_normal.mp3
6308,oboe,As3,./data/philharmonia/all-samples/oboe/oboe_As3_05_mezzo-forte_normal.mp3
6309,oboe,C4,./data/philharmonia/all-samples/oboe/oboe_C4_1_fortissimo_normal.mp3
6310,oboe,C6,./data/philharmonia/all-samples/oboe/oboe_C6_15_mezzo-forte_normal.mp3
6311,oboe,Ds6,./data/philharmonia/all-samples/oboe/oboe_Ds6_05_piano_normal.mp3
6312,oboe,C4,./data/philharmonia/all-samples/oboe/oboe_C4_05_piano_normal.mp3
6313,oboe,G5,./data/philharmonia/all-samples/oboe/oboe_G5_1_forte_normal.mp3
6314,oboe,F5,./data/philharmonia/all-samples/oboe/oboe_F5_05_piano_normal.mp3
6315,oboe,Fs4,./data/philharmonia/all-samples/oboe/oboe_Fs4_05_fortissimo_normal.mp3
6316,oboe,D5,./data/philharmonia/all-samples/oboe/oboe_D5_1_fortissimo_normal.mp3
6317,oboe,C5,./data/philharmonia/all-samples/oboe/oboe_C5_05_mezzo-forte_normal.mp3
6318,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_15_forte_normal.mp3
6319,oboe,E5,./data/philharmonia/all-samples/oboe/oboe_E5_025_mezzo-forte_normal.mp3
6320,oboe,Gs4,./data/philharmonia/all-samples/oboe/oboe_Gs4_1_forte_normal.mp3
6321,oboe,A5,./data/philharmonia/all-samples/oboe/oboe_A5_1_forte_normal.mp3
6322,oboe,As4,./data/philharmonia/all-samples/oboe/oboe_As4_05_fortissimo_normal.mp3
6323,oboe,G6,./data/philharmonia/all-samples/oboe/oboe_G6_1_forte_normal.mp3
6324,oboe,D5,./data/philharmonia/all-samples/oboe/oboe_D5_05_mezzo-forte_normal.mp3
6325,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_phrase_mezzo-forte_normal.mp3
6326,oboe,Fs4,./data/philharmonia/all-samples/oboe/oboe_Fs4_05_piano_normal.mp3
6327,oboe,D6,./data/philharmonia/all-samples/oboe/oboe_D6_15_mezzo-forte_normal.mp3
6328,oboe,G5,./data/philharmonia/all-samples/oboe/oboe_G5_025_fortissimo_normal.mp3
6329,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_025_piano_normal.mp3
6330,oboe,G4,./data/philharmonia/all-samples/oboe/oboe_G4_15_forte_normal.mp3
6331,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_15_piano_normal.mp3
6332,oboe,B5,./data/philharmonia/all-samples/oboe/oboe_B5_15_forte_normal.mp3
6333,oboe,Cs5,./data/philharmonia/all-samples/oboe/oboe_Cs5_phrase_mezzo-forte_tongued-slur.mp3
6334,oboe,Ds6,./data/philharmonia/all-samples/oboe/oboe_Ds6_025_forte_normal.mp3
6335,oboe,As4,./data/philharmonia/all-samples/oboe/oboe_As4_05_mezzo-forte_normal.mp3
6336,oboe,B4,./data/philharmonia/all-samples/oboe/oboe_B4_025_fortissimo_normal.mp3
6337,oboe,F4,./data/philharmonia/all-samples/oboe/oboe_F4_1_mezzo-forte_normal.mp3
6338,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_1_forte_normal.mp3
6339,oboe,D4,./data/philharmonia/all-samples/oboe/oboe_D4_025_mezzo-forte_normal.mp3
6340,oboe,A5,./data/philharmonia/all-samples/oboe/oboe_A5_025_forte_normal.mp3
6341,oboe,E4,./data/philharmonia/all-samples/oboe/oboe_E4_15_fortissimo_normal.mp3
6342,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_1_forte_major-trill.mp3
6343,oboe,As4,./data/philharmonia/all-samples/oboe/oboe_As4_1_forte_major-trill.mp3
6344,oboe,Fs4,./data/philharmonia/all-samples/oboe/oboe_Fs4_15_mezzo-forte_normal.mp3
6345,oboe,Ds4,./data/philharmonia/all-samples/oboe/oboe_Ds4_15_piano_normal.mp3
6346,oboe,D4,./data/philharmonia/all-samples/oboe/oboe_D4_1_forte_minor-trill.mp3
6347,oboe,G5,./data/philharmonia/all-samples/oboe/oboe_G5_15_forte_normal.mp3
6348,oboe,Cs4,./data/philharmonia/all-samples/oboe/oboe_Cs4_1_mezzo-forte_normal.mp3
6349,oboe,C6,./data/philharmonia/all-samples/oboe/oboe_C6_15_piano_normal.mp3
6350,oboe,Cs4,./data/philharmonia/all-samples/oboe/oboe_Cs4_025_fortissimo_normal.mp3
6351,oboe,B4,./data/philharmonia/all-samples/oboe/oboe_B4_15_forte_normal.mp3
6352,oboe,Fs6,./data/philharmonia/all-samples/oboe/oboe_Fs6_025_piano_normal.mp3
6353,oboe,Fs5,./data/philharmonia/all-samples/oboe/oboe_Fs5_05_piano_normal.mp3
6354,oboe,E4,./data/philharmonia/all-samples/oboe/oboe_E4_025_forte_normal.mp3
6355,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_1_fortissimo_normal.mp3
6356,oboe,C6,./data/philharmonia/all-samples/oboe/oboe_C6_15_fortissimo_normal.mp3
6357,oboe,F4,./data/philharmonia/all-samples/oboe/oboe_F4_15_piano_normal.mp3
6358,oboe,Ds5,./data/philharmonia/all-samples/oboe/oboe_Ds5_1_forte_normal.mp3
6359,oboe,G6,./data/philharmonia/all-samples/oboe/oboe_G6_15_forte_normal.mp3
6360,oboe,Ds4,./data/philharmonia/all-samples/oboe/oboe_Ds4_05_mezzo-forte_normal.mp3
6361,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_05_fortissimo_normal.mp3
6362,oboe,As5,./data/philharmonia/all-samples/oboe/oboe_As5_15_fortissimo_normal.mp3
6363,oboe,Fs6,./data/philharmonia/all-samples/oboe/oboe_Fs6_05_piano_normal.mp3
6364,oboe,G5,./data/philharmonia/all-samples/oboe/oboe_G5_15_mezzo-forte_normal.mp3
6365,oboe,Fs5,./data/philharmonia/all-samples/oboe/oboe_Fs5_1_fortissimo_normal.mp3
6366,oboe,D6,./data/philharmonia/all-samples/oboe/oboe_D6_025_fortissimo_normal.mp3
6367,oboe,E4,./data/philharmonia/all-samples/oboe/oboe_E4_1_forte_tremolo.mp3
6368,oboe,Fs5,./data/philharmonia/all-samples/oboe/oboe_Fs5_phrase_mezzo-forte_tongued-slur.mp3
6369,oboe,Cs6,./data/philharmonia/all-samples/oboe/oboe_Cs6_05_fortissimo_normal.mp3
6370,oboe,C5,./data/philharmonia/all-samples/oboe/oboe_C5_1_forte_normal.mp3
6371,oboe,As3,./data/philharmonia/all-samples/oboe/oboe_As3_025_piano_normal.mp3
6372,oboe,G6,./data/philharmonia/all-samples/oboe/oboe_G6_05_mezzo-forte_normal.mp3
6373,oboe,Fs4,./data/philharmonia/all-samples/oboe/oboe_Fs4_1_piano_normal.mp3
6374,oboe,Cs6,./data/philharmonia/all-samples/oboe/oboe_Cs6_025_forte_normal.mp3
6375,oboe,E6,./data/philharmonia/all-samples/oboe/oboe_E6_1_forte_normal.mp3
6376,oboe,E5,./data/philharmonia/all-samples/oboe/oboe_E5_05_fortissimo_normal.mp3
6377,oboe,E5,./data/philharmonia/all-samples/oboe/oboe_E5_025_piano_normal.mp3
6378,oboe,Cs5,./data/philharmonia/all-samples/oboe/oboe_Cs5_phrase_mezzo-forte_staccato.mp3
6379,oboe,Cs4,./data/philharmonia/all-samples/oboe/oboe_Cs4_025_mezzo-forte_normal.mp3
6380,oboe,Cs4,./data/philharmonia/all-samples/oboe/oboe_Cs4_15_mezzo-forte_normal.mp3
6381,oboe,Gs5,./data/philharmonia/all-samples/oboe/oboe_Gs5_05_mezzo-forte_normal.mp3
6382,oboe,Fs4,./data/philharmonia/all-samples/oboe/oboe_Fs4_025_fortissimo_normal.mp3
6383,oboe,F5,./data/philharmonia/all-samples/oboe/oboe_F5_15_piano_normal.mp3
6384,oboe,C5,./data/philharmonia/all-samples/oboe/oboe_C5_1_mezzo-forte_normal.mp3
6385,oboe,C4,./data/philharmonia/all-samples/oboe/oboe_C4_15_piano_normal.mp3
6386,oboe,As5,./data/philharmonia/all-samples/oboe/oboe_As5_1_forte_normal.mp3
6387,oboe,Ds6,./data/philharmonia/all-samples/oboe/oboe_Ds6_15_piano_normal.mp3
6388,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_1_forte_minor-trill.mp3
6389,oboe,Cs6,./data/philharmonia/all-samples/oboe/oboe_Cs6_1_fortissimo_normal.mp3
6390,oboe,F6,./data/philharmonia/all-samples/oboe/oboe_F6_025_forte_normal.mp3
6391,oboe,As4,./data/philharmonia/all-samples/oboe/oboe_As4_1_forte_minor-trill.mp3
6392,oboe,D6,./data/philharmonia/all-samples/oboe/oboe_D6_1_forte_normal.mp3
6393,oboe,D4,./data/philharmonia/all-samples/oboe/oboe_D4_1_forte_major-trill.mp3
6394,oboe,B3,./data/philharmonia/all-samples/oboe/oboe_B3_05_forte_normal.mp3
6395,oboe,Cs4,./data/philharmonia/all-samples/oboe/oboe_Cs4_1_piano_normal.mp3
6396,oboe,A4,./data/philharmonia/all-samples/oboe/oboe_A4_025_piano_normal.mp3
6397,oboe,B5,./data/philharmonia/all-samples/oboe/oboe_B5_1_forte_normal.mp3
6398,oboe,As6,./data/philharmonia/all-samples/oboe/oboe_As6_025_piano_normal.mp3
6399,oboe,F5,./data/philharmonia/all-samples/oboe/oboe_F5_phrase_mezzo-forte_staccato.mp3
6400,oboe,B4,./data/philharmonia/all-samples/oboe/oboe_B4_15_mezzo-forte_normal.mp3
6401,oboe,Gs6,./data/philharmonia/all-samples/oboe/oboe_Gs6_15_mezzo-forte_normal.mp3
6402,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_long_piano_normal.mp3
6403,trumpet,E5,./data/philharmonia/all-samples/trumpet/trumpet_E5_15_pianissimo_normal.mp3
6404,trumpet,G4,./data/philharmonia/all-samples/trumpet/trumpet_G4_15_forte_normal.mp3
6405,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_15_forte_normal.mp3
6406,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_05_forte_normal.mp3
6407,trumpet,As5,./data/philharmonia/all-samples/trumpet/trumpet_As5_05_mezzo-forte_normal.mp3
6408,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_1_forte_normal.mp3
6409,trumpet,Ds6,./data/philharmonia/all-samples/trumpet/trumpet_Ds6_025_forte_normal.mp3
6410,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_1_forte_normal.mp3
6411,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_long_mezzo-piano_normal.mp3
6412,trumpet,F2,./data/philharmonia/all-samples/trumpet/trumpet_F2_long_pianissimo_normal.mp3
6413,trumpet,Fs4,./data/philharmonia/all-samples/trumpet/trumpet_Fs4_025_pianissimo_normal.mp3
6414,trumpet,As4,./data/philharmonia/all-samples/trumpet/trumpet_As4_15_forte_normal.mp3
6415,trumpet,C5,./data/philharmonia/all-samples/trumpet/trumpet_C5_025_pianissimo_normal.mp3
6416,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_long_mezzo-forte_normal.mp3
6417,trumpet,Gs4,./data/philharmonia/all-samples/trumpet/trumpet_Gs4_1_forte_normal.mp3
6418,trumpet,As4,./data/philharmonia/all-samples/trumpet/trumpet_As4_15_fortissimo_normal.mp3
6419,trumpet,A3,./data/philharmonia/all-samples/trumpet/trumpet_A3_025_pianissimo_normal.mp3
6420,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_05_pianissimo_normal.mp3
6421,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_025_pianissimo_normal.mp3
6422,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_15_forte_normal.mp3
6423,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_long_forte_normal.mp3
6424,trumpet,B4,./data/philharmonia/all-samples/trumpet/trumpet_B4_15_forte_normal.mp3
6425,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_1_pianissimo_normal.mp3
6426,trumpet,E4,./data/philharmonia/all-samples/trumpet/trumpet_E4_phrase_mezzo-forte_tongued-slur.mp3
6427,trumpet,A4,./data/philharmonia/all-samples/trumpet/trumpet_A4_15_fortissimo_normal.mp3
6428,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_05_fortissimo_normal.mp3
6429,trumpet,As5,./data/philharmonia/all-samples/trumpet/trumpet_As5_15_forte_normal.mp3
6430,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_05_fortissimo_normal.mp3
6431,trumpet,Gs3,./data/philharmonia/all-samples/trumpet/trumpet_Gs3_15_pianissimo_normal.mp3
6432,trumpet,C5,./data/philharmonia/all-samples/trumpet/trumpet_C5_1_forte_normal.mp3
6433,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_025_fortissimo_normal.mp3
6434,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_025_forte_normal.mp3
6435,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_phrase_forte_minor-trill.mp3
6436,trumpet,Cs4,./data/philharmonia/all-samples/trumpet/trumpet_Cs4_05_forte_normal.mp3
6437,trumpet,E6,./data/philharmonia/all-samples/trumpet/trumpet_E6_1_forte_normal.mp3
6438,trumpet,A4,./data/philharmonia/all-samples/trumpet/trumpet_A4_long_piano_normal.mp3
6439,trumpet,Cs4,./data/philharmonia/all-samples/trumpet/trumpet_Cs4_025_pianissimo_normal.mp3
6440,trumpet,As4,./data/philharmonia/all-samples/trumpet/trumpet_As4_1_fortissimo_normal.mp3
6441,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_05_forte_normal.mp3
6442,trumpet,Gs5,./data/philharmonia/all-samples/trumpet/trumpet_Gs5_very-long_fortissimo_normal.mp3
6443,trumpet,F3,./data/philharmonia/all-samples/trumpet/trumpet_F3_05_pianissimo_normal.mp3
6444,trumpet,E4,./data/philharmonia/all-samples/trumpet/trumpet_E4_05_pianissimo_normal.mp3
6445,trumpet,F5,./data/philharmonia/all-samples/trumpet/trumpet_F5_025_fortissimo_normal.mp3
6446,trumpet,C5,./data/philharmonia/all-samples/trumpet/trumpet_C5_long_mezzo-piano_normal.mp3
6447,trumpet,Cs6,./data/philharmonia/all-samples/trumpet/trumpet_Cs6_025_forte_normal.mp3
6448,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_025_forte_normal.mp3
6449,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_05_forte_normal.mp3
6450,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_1_forte_normal.mp3
6451,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_1_pianissimo_normal.mp3
6452,trumpet,C4,./data/philharmonia/all-samples/trumpet/trumpet_C4_025_fortissimo_normal.mp3
6453,trumpet,A5,./data/philharmonia/all-samples/trumpet/trumpet_A5_1_forte_normal.mp3
6454,trumpet,E4,./data/philharmonia/all-samples/trumpet/trumpet_E4_very-long_forte_normal.mp3
6455,trumpet,Cs6,./data/philharmonia/all-samples/trumpet/trumpet_Cs6_05_forte_normal.mp3
6456,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_1_fortissimo_normal.mp3
6457,trumpet,B3,./data/philharmonia/all-samples/trumpet/trumpet_B3_05_forte_normal.mp3
6458,trumpet,Ds4,./data/philharmonia/all-samples/trumpet/trumpet_Ds4_15_pianissimo_normal.mp3
6459,trumpet,Cs6,./data/philharmonia/all-samples/trumpet/trumpet_Cs6_05_mezzo-forte_normal.mp3
6460,trumpet,As5,./data/philharmonia/all-samples/trumpet/trumpet_As5_1_forte_normal.mp3
6461,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_1_mezzo-forte_normal.mp3
6462,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_long_pianissimo_normal.mp3
6463,trumpet,D5,./data/philharmonia/all-samples/trumpet/trumpet_D5_15_fortissimo_normal.mp3
6464,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_long_mezzo-piano_normal.mp3
6465,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_phrase_mezzo-forte_triple-tonguing.mp3
6466,trumpet,C5,./data/philharmonia/all-samples/trumpet/trumpet_C5_1_fortissimo_normal.mp3
6467,trumpet,Gs4,./data/philharmonia/all-samples/trumpet/trumpet_Gs4_phrase_mezzo-forte_normal.mp3
6468,trumpet,C5,./data/philharmonia/all-samples/trumpet/trumpet_C5_15_fortissimo_normal.mp3
6469,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_05_forte_normal.mp3
6470,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_1_pianissimo_normal.mp3
6471,trumpet,G4,./data/philharmonia/all-samples/trumpet/trumpet_G4_05_forte_normal.mp3
6472,trumpet,F5,./data/philharmonia/all-samples/trumpet/trumpet_F5_05_fortissimo_normal.mp3
6473,trumpet,A3,./data/philharmonia/all-samples/trumpet/trumpet_A3_very-long_piano_normal.mp3
6474,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_1_forte_normal.mp3
6475,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_long_forte_normal.mp3
6476,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_phrase_forte_minor-trill.mp3
6477,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_15_forte_normal.mp3
6478,trumpet,A3,./data/philharmonia/all-samples/trumpet/trumpet_A3_1_fortissimo_normal.mp3
6479,trumpet,F5,./data/philharmonia/all-samples/trumpet/trumpet_F5_very-long_fortissimo_normal.mp3
6480,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_025_fortissimo_normal.mp3
6481,trumpet,As4,./data/philharmonia/all-samples/trumpet/trumpet_As4_05_forte_normal.mp3
6482,trumpet,Cs4,./data/philharmonia/all-samples/trumpet/trumpet_Cs4_15_pianissimo_normal.mp3
6483,trumpet,B4,./data/philharmonia/all-samples/trumpet/trumpet_B4_phrase_forte_tremolo.mp3
6484,trumpet,F5,./data/philharmonia/all-samples/trumpet/trumpet_F5_1_forte_normal.mp3
6485,trumpet,Gs3,./data/philharmonia/all-samples/trumpet/trumpet_Gs3_phrase_cresc-decresc_normal.mp3
6486,trumpet,B4,./data/philharmonia/all-samples/trumpet/trumpet_B4_1_pianissimo_normal.mp3
6487,trumpet,Gs3,./data/philharmonia/all-samples/trumpet/trumpet_Gs3_phrase_forte_minor-trill.mp3
6488,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_05_pianissimo_normal.mp3
6489,trumpet,B4,./data/philharmonia/all-samples/trumpet/trumpet_B4_05_forte_normal.mp3
6490,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_05_forte_normal.mp3
6491,trumpet,Gs4,./data/philharmonia/all-samples/trumpet/trumpet_Gs4_05_fortissimo_normal.mp3
6492,trumpet,G4,./data/philharmonia/all-samples/trumpet/trumpet_G4_15_pianissimo_normal.mp3
6493,trumpet,E3,./data/philharmonia/all-samples/trumpet/trumpet_E3_1_fortissimo_normal.mp3
6494,trumpet,E6,./data/philharmonia/all-samples/trumpet/trumpet_E6_025_forte_normal.mp3
6495,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_05_mezzo-forte_normal.mp3
6496,trumpet,E5,./data/philharmonia/all-samples/trumpet/trumpet_E5_1_pianissimo_normal.mp3
6497,trumpet,B4,./data/philharmonia/all-samples/trumpet/trumpet_B4_05_pianissimo_normal.mp3
6498,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_long_forte_normal.mp3
6499,trumpet,As5,./data/philharmonia/all-samples/trumpet/trumpet_As5_05_forte_normal.mp3
6500,trumpet,A3,./data/philharmonia/all-samples/trumpet/trumpet_A3_05_pianissimo_normal.mp3
6501,trumpet,Ds6,./data/philharmonia/all-samples/trumpet/trumpet_Ds6_1_forte_normal.mp3
6502,trumpet,A4,./data/philharmonia/all-samples/trumpet/trumpet_A4_phrase_forte_glissando.mp3
6503,trumpet,Cs4,./data/philharmonia/all-samples/trumpet/trumpet_Cs4_15_forte_normal.mp3
6504,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_1_pianissimo_normal.mp3
6505,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_long_pianissimo_normal.mp3
6506,trumpet,Gs4,./data/philharmonia/all-samples/trumpet/trumpet_Gs4_1_pianissimo_normal.mp3
6507,trumpet,G3,./data/philharmonia/all-samples/trumpet/trumpet_G3_15_forte_normal.mp3
6508,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_15_fortissimo_normal.mp3
6509,trumpet,C4,./data/philharmonia/all-samples/trumpet/trumpet_C4_05_fortissimo_normal.mp3
6510,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_phrase_mezzo-forte_double-tonguing.mp3
6511,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_1_pianissimo_normal.mp3
6512,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_long_piano_normal.mp3
6513,trumpet,C6,./data/philharmonia/all-samples/trumpet/trumpet_C6_1_forte_normal.mp3
6514,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_05_pianissimo_normal.mp3
6515,trumpet,F3,./data/philharmonia/all-samples/trumpet/trumpet_F3_025_pianissimo_normal.mp3
6516,trumpet,Fs4,./data/philharmonia/all-samples/trumpet/trumpet_Fs4_long_piano_normal.mp3
6517,trumpet,E5,./data/philharmonia/all-samples/trumpet/trumpet_E5_1_forte_normal.mp3
6518,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_05_pianissimo_normal.mp3
6519,trumpet,A4,./data/philharmonia/all-samples/trumpet/trumpet_A4_025_pianissimo_normal.mp3
6520,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_long_pianissimo_normal.mp3
6521,trumpet,Gs3,./data/philharmonia/all-samples/trumpet/trumpet_Gs3_025_forte_normal.mp3
6522,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_very-long_fortissimo_normal.mp3
6523,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_025_mezzo-forte_normal.mp3
6524,trumpet,Cs6,./data/philharmonia/all-samples/trumpet/trumpet_Cs6_15_forte_normal.mp3
6525,trumpet,As4,./data/philharmonia/all-samples/trumpet/trumpet_As4_very-long_fortissimo_normal.mp3
6526,trumpet,Gs5,./data/philharmonia/all-samples/trumpet/trumpet_Gs5_phrase_crescendo_normal.mp3
6527,trumpet,D5,./data/philharmonia/all-samples/trumpet/trumpet_D5_025_pianissimo_normal.mp3
6528,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_025_forte_normal.mp3
6529,trumpet,Ds5,./data/philharmonia/all-samples/trumpet/trumpet_Ds5_long_mezzo-forte_normal.mp3
6530,trumpet,A4,./data/philharmonia/all-samples/trumpet/trumpet_A4_phrase_crescendo_normal.mp3
6531,trumpet,D5,./data/philharmonia/all-samples/trumpet/trumpet_D5_1_forte_normal.mp3
6532,trumpet,A5,./data/philharmonia/all-samples/trumpet/trumpet_A5_15_mezzo-forte_normal.mp3
6533,trumpet,B5,./data/philharmonia/all-samples/trumpet/trumpet_B5_15_pianissimo_normal.mp3
6534,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_05_pianissimo_normal.mp3
6535,trumpet,F5,./data/philharmonia/all-samples/trumpet/trumpet_F5_phrase_mezzo-forte_nonlegato.mp3
6536,trumpet,D6,./data/philharmonia/all-samples/trumpet/trumpet_D6_phrase_forte_minor-trill.mp3
6537,trumpet,E3,./data/philharmonia/all-samples/trumpet/trumpet_E3_1_forte_normal.mp3
6538,trumpet,D5,./data/philharmonia/all-samples/trumpet/trumpet_D5_025_forte_normal.mp3
6539,trumpet,E4,./data/philharmonia/all-samples/trumpet/trumpet_E4_025_fortissimo_normal.mp3
6540,trumpet,F4,./data/philharmonia/all-samples/trumpet/trumpet_F4_long_forte_normal.mp3
6541,trumpet,B3,./data/philharmonia/all-samples/trumpet/trumpet_B3_025_fortissimo_normal.mp3
6542,trumpet,G5,./data/philharmonia/all-samples/trumpet/trumpet_G5_15_pianissimo_normal.mp3
6543,trumpet,Ds4,./data/philharmonia/all-samples/trumpet/trumpet_Ds4_025_fortissimo_normal.mp3
6544,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_phrase_mezzo-forte_staccatissimo.mp3
6545,trumpet,D5,./data/philharmonia/all-samples/trumpet/trumpet_D5_1_pianissimo_normal.mp3
6546,trumpet,Cs3,./data/philharmonia/all-samples/trumpet/trumpet_Cs3_long_pianissimo_normal.mp3
6547,trumpet,Gs5,./data/philharmonia/all-samples/trumpet/trumpet_Gs5_phrase_forte_minor-trill.mp3
6548,trumpet,E5,./data/philharmonia/all-samples/trumpet/trumpet_E5_phrase_mezzo-forte_nonlegato.mp3
6549,trumpet,F3,./data/philharmonia/all-samples/trumpet/trumpet_F3_05_forte_normal.mp3
6550,trumpet,C4,./data/philharmonia/all-samples/trumpet/trumpet_C4_1_pianissimo_normal.mp3
6551,trumpet,E3,./data/philharmonia/all-samples/trumpet/trumpet_E3_phrase_forte_minor-trill.mp3
6552,trumpet,As5,./data/philharmonia/all-samples/trumpet/trumpet_As5_1_pianissimo_normal.mp3
6553,trumpet,Cs5,./data/philharmonia/all-samples/trumpet/trumpet_Cs5_15_pianissimo_normal.mp3
6554,trumpet,As3,./data/philharmonia/all-samples/trumpet/trumpet_As3_1_fortissimo_normal.mp3
6555,trumpet,A5,./data/philharmonia/all-samples/trumpet/trumpet_A5_phrase_forte_glissando.mp3
6556,trumpet,D4,./data/philharmonia/all-samples/trumpet/trumpet_D4_long_piano_normal.mp3
